2016-06-14 15:29:50 | INFO  | 208:blackboard.ws.client.WebServiceClient              | Context server version: 2
2016-06-14 15:29:51 | INFO  | 212:blackboard.ws.client.WebServiceClient              | User server version: 1
2016-06-14 15:29:51 | INFO  | 216:blackboard.ws.client.WebServiceClient              | Util server version: 2
2016-06-14 15:29:51 | INFO  | 222:blackboard.ws.client.WebServiceClient              | Initializing the session...
2016-06-14 15:29:51 | INFO  | 225:blackboard.ws.client.WebServiceClient              | Session Id: 91cd9838b6074de9ac79ea9cc21b4ee8
2016-06-14 15:29:51 | INFO  | 227:blackboard.ws.client.WebServiceClient              | Initializing Util Context...
2016-06-14 15:29:52 | INFO  | 234:blackboard.ws.client.WebServiceClient              | Initializing User Context...
2016-06-14 15:29:52 | INFO  | 241:blackboard.ws.client.WebServiceClient              | Initializing Course Context...
2016-06-14 15:29:52 | INFO  | 248:blackboard.ws.client.WebServiceClient              | Initializing Course Membership Context...
2016-06-14 15:29:54 | INFO  | 255:blackboard.ws.client.WebServiceClient              | Initializing Gradebook Context...
2016-06-14 15:29:54 | INFO  | 263:blackboard.ws.client.WebServiceClient              | Registering Tool...
2016-06-14 15:29:54 | WARN  | 276:blackboard.ws.client.WebServiceClient              | Errors/warnings registering tool: 
2016-06-14 15:29:54 | WARN  | 279:blackboard.ws.client.WebServiceClient              |  - Cannot reregister an activated client
2016-06-14 15:29:54 | INFO  | 284:blackboard.ws.client.WebServiceClient              | Initialization complete.
2016-06-14 15:29:55 | INFO  | 144:blackboard.ws.client.GradeExtractApp               | Loading courses...
2016-06-14 15:29:55 | INFO  | 155:blackboard.ws.client.GradeExtractApp               | Total number of courses: 0
2016-06-14 15:29:55 | INFO  | 233:blackboard.ws.client.GradeExtractApp               | Closing report file stream.
2016-06-14 15:29:55 | INFO  | 127:blackboard.ws.client.GradeExtractApp               | EXTRACT START TIME: Tue Jun 14 15:29:49 CST 2016
2016-06-14 15:29:55 | INFO  | 128:blackboard.ws.client.GradeExtractApp               | EXTRACT COMPLETED : Tue Jun 14 15:29:55 CST 2016
2016-06-14 15:31:11 | INFO  | 116:blackboard.ws.client.GradeExtractApp               | EXTRACT STARTED : Tue Jun 14 15:31:11 CST 2016
2016-06-14 15:31:11 | INFO  | 160:blackboard.ws.client.WebServiceClient              | Initializing...
2016-06-14 15:31:11 | INFO  |  63:org.apache.axis2.deployment.ClusterBuilder         | Clustering has been disabled
2016-06-14 15:31:11 | INFO  |1098:org.apache.axis2.deployment.DeploymentEngine       | No services directory was found under C:\Users\cbonilla\Documents\GitHub\AIEP-GradeExtract\lib\axis2-1.6.2\lib.
2016-06-14 15:31:11 | INFO  |1109:org.apache.axis2.deployment.DeploymentEngine       | No modules directory was found under C:\Users\cbonilla\Documents\GitHub\AIEP-GradeExtract\lib\axis2-1.6.2\lib.
2016-06-14 15:31:11 | INFO  |  82:org.apache.axis2.deployment.ModuleDeployer         | Deploying module: addressing-1.6.2 - file:/C:/Users/cbonilla/Documents/GitHub/AIEP-GradeExtract/lib/axis2-1.6.2/lib/addressing-1.6.2.mar
2016-06-14 15:31:11 | INFO  |  82:org.apache.axis2.deployment.ModuleDeployer         | Deploying module: rampart-1.6.2 - file:/C:/Users/cbonilla/Documents/GitHub/AIEP-GradeExtract/lib/axis2-1.6.2/lib/rampart-1.6.2.mar
2016-06-14 15:31:11 | INFO  | 204:blackboard.ws.client.WebServiceClient              | Checking versions...
2016-06-14 15:31:12 | INFO  | 208:blackboard.ws.client.WebServiceClient              | Context server version: 2
2016-06-14 15:31:12 | INFO  | 212:blackboard.ws.client.WebServiceClient              | User server version: 1
2016-06-14 15:31:13 | INFO  | 216:blackboard.ws.client.WebServiceClient              | Util server version: 2
2016-06-14 15:31:13 | INFO  | 222:blackboard.ws.client.WebServiceClient              | Initializing the session...
2016-06-14 15:31:13 | INFO  | 225:blackboard.ws.client.WebServiceClient              | Session Id: a45d3d9d1e4e4e739a2d2e55810db4e6
2016-06-14 15:31:13 | INFO  | 227:blackboard.ws.client.WebServiceClient              | Initializing Util Context...
2016-06-14 15:31:14 | INFO  | 234:blackboard.ws.client.WebServiceClient              | Initializing User Context...
